2018-05-07 19:17:28; INFO; starting jho_command
2018-05-07 19:18:36; INFO; [0.125, 5.395338628999999, 0, -0.140625, -0.2900390625, 3.0686394690000003, 0.0, 11.640625, 24.5, 24.5, -0.06157050643372068, -0.008529479711399616, -71.09417908295228, 42.36008095064014, 23.377, 6.061, 0, 31.062, 0, 0]
2018-05-07 19:18:37; INFO; [0.125, 5.395338628999999, 0, -0.140625, -0.2900390625, 3.067912869, 0.0, 11.640625, 24.5, 24.5, -0.006568827915699502, -0.008714735116050929, -71.09417908295228, 42.36008095064014, 23.377, 6.061, 0, 31.062, 0, 0]
2018-05-07 19:18:38; INFO; [-0.125, 5.400225552999999, 0, -0.1396484375, -0.2890625, 3.0701964690000003, 0.0, 11.640625, 24.5, 24.5, -0.02156928569334164, -0.009078868999310536, -71.09417747867045, 42.36008198196417, 23.378, 6.061, 0, 31.062, 0, 0]
2018-05-07 19:18:39; INFO; [-0.125, 5.400225552999999, 0, -0.1396484375, -0.2890625, 3.0649026690000003, 0.0, 11.640625, 24.5, 24.5, 0.03843254541722692, -0.009334836028648794, -71.09417747867045, 42.36008198196417, 23.378, 6.061, 0, 31.062, 0, 0]
2018-05-07 19:18:40; INFO; [-0.125, 5.402319949, 0, -0.138671875, -0.2880859375, 3.0680166690000004, 0.0, 11.640625, 24.5, 24.5, -0.07907104050763651, -0.009271677670775674, -71.0941787391776, 42.36008198196417, 23.386, 6.064, 0, 31.062, 0, 0]
2018-05-07 19:18:41; INFO; [-0.125, 5.402319949, 0, -0.138671875, -0.2880859375, 3.0697812690000004, 0.0, 11.640625, 24.5, 24.5, -0.05157020124862592, -0.009842395631279097, -71.0941787391776, 42.36008198196417, 23.386, 6.064, 0, 31.062, 0, 0]
2018-05-07 19:18:42; INFO; [0.0, 5.399701953999999, 0, -0.1357421875, -0.287109375, 3.0676014690000004, 0.0, 11.640625, 24.5, 24.5, -0.0565703538411733, -0.01047358757957002, -71.09417530143084, 42.360080606865466, 23.379, 6.065, 0, 31.125, 0, 0]
2018-05-07 19:18:43; INFO; [0.0, 5.399701953999999, 0, -0.1357421875, -0.287109375, 3.0676014690000004, 0.0, 11.640625, 24.5, 24.5, 0.0684334609725112, -0.010271583470746089, -71.09417530143084, 42.360080606865466, 23.379, 6.065, 0, 31.125, 0, 0]
2018-05-07 19:18:44; INFO; [0.0, 5.399701953999999, 0, -0.1357421875, -0.287109375, 3.0676014690000004, 0.0, 11.640625, 24.5, 24.5, -0.06157050643372068, -0.010877080434861882, -71.09417530143084, 42.360080606865466, 23.379, 6.065, 0, 31.125, 0, 0]
2018-05-07 19:18:45; INFO; [0.125, 5.397782091, 5, -0.140625, -0.2880859375, 3.0690546690000002, 0.0, 11.640625, 24.5, 24.5, -0.016569133100794248, -0.01100327723525921, -71.09417461388148, 42.36008014849923, 23.38, 6.063, 0, 31.125, 0, 0]
2018-05-07 19:18:46; INFO; [0.125, 5.397782091, 5, -0.140625, -0.2880859375, 3.065733069, 0.0, 11.640625, 24.5, 24.5, -0.05907043013744699, -0.011202241764275396, -71.09417461388148, 42.36008014849923, 23.38, 6.063, 0, 31.062, 0, 0]
2018-05-07 19:18:47; INFO; [0.125, 5.383819451, 0, -0.140625, -0.2890625, 3.069469869, 0.0, 11.640625, 24.5, 24.5, -0.06407058272999436, -0.011278576446929211, -71.09417312419122, 42.360077283710254, 23.386, 6.067, 0, 31.062, 0, 0]
2018-05-07 19:18:48; INFO; [0.125, 5.383819451, 0, -0.140625, -0.2890625, 3.070300269, 0.0, 11.640625, 24.5, 24.5, -0.014069056804520572, -0.011659901710141068, -71.09417312419122, 42.360077283710254, 23.386, 6.067, 0, 31.062, 0, 0]
2018-05-07 19:18:49; INFO; [0.125, 5.382248654, 0, -0.138671875, -0.2880859375, 3.0704040690000003, 0.0, 11.640625, 24.5, 24.5, -0.06157050643372068, -0.012240991878486054, -71.09416876971197, 42.36007292923101, 23.367, 6.065, 0, 31.062, 0, 0]
2018-05-07 19:18:50; INFO; [0.125, 5.382248654, 0, -0.138671875, -0.2880859375, 3.069469869, 0.0, 11.640625, 24.5, 24.5, -0.06907073532254175, -0.011943212298193227, -71.09416876971197, 42.36007292923101, 23.367, 6.065, 0, 31.062, 0, 0]
2018-05-07 19:18:51; INFO; [-0.125, 5.409475801999999, 0, -0.138671875, -0.2890625, 3.069469869, 0.0, 11.640625, 24.5, 24.5, 0.045932774306048016, -0.011739495542946522, -71.09416647788079, 42.3600696060758, 23.372, 6.063, 0, 31.125, 0, 0]
2018-05-07 19:18:52; INFO; [-0.125, 5.409475801999999, 0, -0.138671875, -0.2890625, 3.0706116690000003, 0.0, 11.640625, 24.5, 24.5, -0.05157020124862592, -0.012229595854633317, -71.09416647788079, 42.3600696060758, 23.372, 6.063, 0, 31.125, 0, 0]
2018-05-07 19:18:52; INFO; [-0.125, 5.409475801999999, 0, -0.138671875, -0.2890625, 3.0706116690000003, 0.0, 11.640625, 24.5, 24.5, -0.05157020124862592, -0.012229595854633317, -71.09416647788079, 42.3600696060758, 23.372, 6.063, 0, 31.125, 0, 0]
2018-05-07 19:18:53; INFO; [0.375, 5.413315528, 0, -0.140625, -0.2890625, 3.0704040690000003, 0.0, 11.640625, 24.5, 24.5, 0.0934342239352481, -0.012429407750113131, -71.09416624869766, 42.36006559537123, 23.378, 6.064, 0, 31.125, 0, 0]
2018-05-07 19:18:54; INFO; [0.375, 5.413315528, 0, -0.140625, -0.2890625, 3.072999069, 0.0, 11.640625, 24.5, 24.5, -0.02406936198961533, -0.012616153873271325, -71.09416624869766, 42.36006559537123, 23.378, 6.064, 0, 31.125, 0, 0]
2018-05-07 19:18:55; INFO; [0.125, 5.3862629129999995, 0, -0.1416015625, -0.291015625, 3.072999069, 0.0, 11.640625, 24.5, 24.5, -0.02406936198961533, -0.012616153873271325, -71.09416991562756, 42.360057573962095, 23.375, 6.064, 0, 31.125, 0, 0]
